student_id,age,gender,course_id,region,highest_education,disability,age_band,total_clicks,attendance_rate,time_spent_online,submission_delays,previous_attempts,forum_posts,assessment_1,assessment_2,assessment_3,days_since_last_access,clicks_per_day,avg_assessment_score,assessment_consistency,final_result
STU_0119,40,F,CCC,South,A Level,N,0-35,204,0.6258142479992129,37.77832377534643,0,0,6,75.91434318941722,69.41779213347215,70.20283012477488,2.343694102202189,61.01036571068018,71.84498848255475,2.895261296169425,Pass
STU_0120,41,F,AAA,Central,Lower Than A Level,N,0-35,1856,0.7026626182511206,81.67696919181704,1,0,3,80.57925234964983,76.31567079611874,63.570466657573974,4.360998838767405,346.20414139592117,73.48846326778086,7.225857480186877,Pass
STU_0121,54,M,AAA,Central,A Level,N,55<=,1037,0.852203987781687,27.72365737892718,2,1,9,80.97889368078529,94.12356283340537,89.02786072277642,1.4990322777627016,414.9606266504052,88.04343907898902,5.411247315393393,Pass
STU_0122,52,M,DDD,West,Lower Than A Level,N,35-55,1046,0.7437794480652056,37.69958429198476,0,0,7,68.67144614021736,82.5062169759941,71.55773923834323,1.7392432243157223,381.8572920852241,74.24513411818491,5.95912686276349,Pass
STU_0123,61,F,AAA,West,A Level,N,35-55,296,0.9471635425937243,9.772401830962158,0,1,5,67.92108626195373,69.61782416723867,60.919280700976955,2.2968950244514446,89.7814452097243,66.15273037672313,3.76487950327173,Pass
STU_0124,57,M,FFF,Central,HE Qualification,N,55<=,580,0.8996844756347477,66.82288490408578,4,0,6,70.01230942514547,67.85657555249814,71.59659124804038,1.5045428264107605,231.57919037511255,69.82182540856134,1.5327844969545017,Pass
STU_0125,39,F,GGG,Central,A Level,N,0-35,907,0.7712063934410833,37.08930213057579,1,1,6,78.40405715677878,73.64141694794927,69.7392176671109,7.379404169621929,108.24158635147003,73.92823059061298,3.5432148673806068,Pass
STU_0126,44,F,FFF,South,A Level,N,35-55,587,0.7775890237367816,87.18504308283092,2,2,3,86.81733134777714,81.80081809037998,69.06584025963342,5.7165043671432,87.39665276949336,79.22799656593018,7.47187691327133,Pass
STU_0127,52,M,FFF,North,Lower Than A Level,N,35-55,778,0.9231684551427042,41.79725648701352,2,2,8,64.94689820940124,54.60238782037207,82.83342016544616,1.8207636587145144,275.81183471236017,67.46090206507316,11.661559597152367,Pass
STU_0128,18,M,DDD,West,Lower Than A Level,N,35-55,1227,0.7421331699306535,90.8623270982347,0,0,10,67.54408070773493,84.25776801436217,67.5737454511132,0.0005846439763474303,1226.2830609950922,73.12519805773677,7.871925024144087,Pass
STU_0129,52,M,DDD,North,A Level,N,55<=,203,0.7860453051889723,94.99287206974705,2,0,6,57.79817914406527,51.13410387943924,62.86273115570472,6.935921958985475,25.579888644211344,57.26500472640308,4.803011601493848,Pass
STU_0130,54,F,AAA,South,HE Qualification,N,35-55,1759,0.692194594778891,40.48738477985044,3,0,7,47.57118222995197,76.21363504325643,50.23814858521818,0.39832043439246,1257.937706362882,58.00765528614219,12.919531765828319,Pass
STU_0131,64,M,BBB,Central,A Level,N,35-55,141,0.934553360649651,25.510561397355463,2,2,2,51.4324979478199,77.74568835035366,71.86248135369172,0.8411757914614657,76.58149789601501,67.01355588395509,11.276230337847668,Pass
STU_0132,31,F,BBB,North,A Level,N,35-55,1506,0.8531244507024599,3.56047096443671,2,0,5,54.944215044840305,55.91182841598957,91.9256529928906,0.4959023305680398,1006.7502197340156,67.59389881790683,17.20968263958572,Pass
STU_0133,20,F,DDD,Central,HE Qualification,N,35-55,387,0.3493489966438888,18.6447661868931,0,0,8,60.01347316288167,40.23714904796726,70.01904760275404,0.5946781480681793,242.68219920666655,56.75655660453432,12.37459762262813,Pass
STU_0134,18,F,AAA,Central,Lower Than A Level,N,0-35,1553,0.5722945011569228,170.62345622512458,0,0,6,76.8982336557073,63.23775741312226,63.971215577059404,4.871790324906649,264.4849209639804,68.03573554862966,6.273882091285409,Pass
STU_0135,22,M,BBB,East,A Level,N,55<=,1766,0.9259410940441576,30.801580280235306,3,0,2,53.929918747629074,20.662324965336218,59.88422641778816,2.5989426840942915,490.6996734915857,44.82549004358449,17.25799051467148,Pass
STU_0136,43,M,AAA,North,Lower Than A Level,N,55<=,1204,0.6987790925037235,5.285814078205709,1,0,3,70.2652490506471,64.78944241026066,44.41864878396112,9.377192356779856,116.02367563451556,59.824446748289624,11.120553726591327,Pass
STU_0137,31,F,AAA,North,Lower Than A Level,N,0-35,499,0.8954130705065918,9.806371932485268,1,0,10,82.56761656578844,45.5316694978482,90.823235217677,0.7897626791609338,278.8079144850301,72.97417376043788,19.695297069487463,Pass
STU_0138,56,M,AAA,Central,HE Qualification,N,0-35,859,0.5067112305872301,36.343657246465206,1,0,3,57.552148477937365,124.03853020216924,79.75522800358854,1.994465910608643,286.86250758667114,87.11530222789838,27.63738721533545,Pass
STU_0139,44,M,EEE,South,HE Qualification,N,55<=,836,0.7129549555275165,18.148701304707913,2,0,4,62.621804263289235,87.0565140756453,84.31408464551137,11.37318429104991,67.56546902843087,77.99746766148196,10.929730051430333,Pass
STU_0140,26,M,FFF,East,Lower Than A Level,N,35-55,322,0.8840692438399742,44.05882018158348,3,2,9,50.19912151138311,69.29959150849483,76.01711297563112,5.253756499322169,51.48905302515391,65.17194199850302,10.936796870199169,Pass
STU_0141,32,F,AAA,Central,A Level,N,35-55,637,0.9106093356735945,14.345685453628626,2,1,2,55.71221408085636,91.98338105157288,59.11427845359871,3.912657913536402,129.66504308081414,68.93662452867598,16.355595376268813,Pass
STU_0142,32,F,EEE,West,Lower Than A Level,N,55<=,226,0.9498777807949125,36.05271589396721,1,1,5,90.54905079802401,80.69063193202331,66.930508494215,0.6283699424790694,138.7891007469299,79.39006374142078,9.68598621215239,Pass
STU_0143,43,M,DDD,West,A Level,N,35-55,1769,0.7141521745766843,147.14094593520858,0,0,1,77.57487947364439,47.05628286998807,63.99136786266771,4.401282277617139,327.51482131025045,62.87417673543339,12.484183905386155,Pass
STU_0144,59,F,BBB,East,A Level,N,0-35,880,0.9194375114444276,29.401643746859584,0,1,5,102.24332633842008,56.74215556400678,65.33023726861195,1.2811318485324452,385.77340479733493,74.77190639034626,19.739097789477174,Pass
STU_0145,30,M,FFF,South,HE Qualification,N,35-55,692,0.8766028185154212,37.55721739766268,1,0,9,58.94497472795875,86.53040614806794,65.42833776036056,2.2684967141430903,211.71812625836563,70.30123954546242,11.777036568787114,Pass
STU_0146,49,M,GGG,Central,A Level,N,35-55,1948,0.7480739667538391,35.466103751729506,2,0,2,92.62634692937363,50.71032619535523,89.67642188889309,2.8183803407513173,510.1639507228096,77.67103167120732,19.102098388272147,Pass
STU_0147,56,M,BBB,North,A Level,N,35-55,1122,0.675638556618798,47.55730013803334,2,0,5,59.067655142472674,75.11572495977535,104.34743977846819,2.819935081233345,293.7222691328406,79.51027329357207,18.74475509689916,Pass
STU_0148,49,M,FFF,East,Lower Than A Level,N,55<=,616,0.6481691982524251,58.67618139973695,2,0,6,62.48239700198757,80.14564395626098,58.04361447783365,3.8896184439829,125.98120018097558,66.8905518120274,9.54633606462974,Pass
STU_0149,21,F,GGG,South,HE Qualification,N,0-35,715,0.6498368125251623,50.5326148617836,0,0,7,110.83466398872437,63.30841995100775,69.29264418678996,3.25148516692025,168.17652465619247,81.14524270884068,21.13526337469898,Pass
STU_0150,47,F,BBB,North,A Level,N,35-55,1428,0.8173753492475987,44.98804391693613,3,3,3,57.47415662240978,70.74193801007827,75.46851314741771,0.21246144800940997,1177.769406478413,67.89486925996859,7.617023348533739,Pass
STU_0151,54,F,FFF,West,A Level,N,55<=,1785,0.8349807491346639,35.135734660068614,2,0,7,93.80002571808986,82.97229065532318,56.31275366450237,1.8338557604971357,629.883858198507,77.6950233459718,15.752482432845984,Pass
STU_0152,40,M,BBB,West,HE Qualification,Y,35-55,1381,0.83407252550136,69.86389122994855,3,0,7,69.52013355195402,82.11361338342454,72.84499523990822,3.272125280402573,323.2583104093485,74.82624739176225,5.328724277181382,Pass
STU_0153,56,M,BBB,North,Lower Than A Level,N,0-35,917,0.9704737209398713,17.377857713520665,1,0,6,53.845911210022976,76.06719188925688,77.62620107732573,1.05290086307757,446.6849892718617,69.17976805886853,10.861338217358746,Pass
STU_0154,62,M,GGG,East,HE Qualification,N,35-55,1958,0.8702133708441016,27.665103992754176,2,0,4,48.539509425822445,67.76682173090772,70.75181938837918,1.12651051292245,920.7572631790722,62.35271684836979,9.843138971808912,Pass
STU_0155,32,F,BBB,West,HE Qualification,N,0-35,1703,0.9295824173156944,9.803649303914707,1,0,10,71.57775489345886,78.57240389155818,82.0324586547075,0.3991118507367688,1217.2007542522097,77.39420581324151,4.348664217717008,Pass
STU_0156,60,M,BBB,Central,A Level,N,35-55,1848,0.619750861697671,55.5022618865103,2,0,6,53.14734481924828,31.612346875341984,72.0052595786901,1.627026200580317,703.4570114267501,52.25498375776012,16.50240548855672,Pass
STU_0157,46,F,GGG,North,A Level,N,0-35,1119,0.7483304294029179,67.791537752901,1,1,8,65.5668279811148,94.56043333438467,26.146721052374566,12.989540222103592,79.98833287115258,62.091327455958016,28.037692902908265,Pass
STU_0158,53,F,DDD,North,Lower Than A Level,N,35-55,351,0.5942086841005659,19.23004447019349,2,0,3,41.43213220647031,65.61396824647846,56.63194344056199,1.0077584856424395,174.82182369543693,54.55934796450359,9.98038200912145,Pass
STU_0159,30,F,AAA,West,A Level,N,0-35,917,0.9413612559793513,60.461062539489774,0,0,6,75.31618392566294,54.77058772381904,94.91851612220405,2.2742534567947703,280.06384114737074,75.00176259056201,16.391830978721025,Pass
STU_0160,49,F,CCC,East,A Level,N,35-55,961,0.8721722656248754,6.28251202974544,0,1,9,46.86332374726409,78.79035053525314,80.32451298881108,4.078808349085316,189.2176144376612,68.65939575710944,15.42487125612938,Pass
STU_0161,24,F,EEE,Central,HE Qualification,N,35-55,457,0.7332756080115969,16.91970109611781,2,1,3,69.0987164893033,78.28573312843668,26.381315084053753,0.04076756118094232,439.0990044707479,57.921921567264576,22.615742476993006,Pass
STU_0162,39,F,CCC,East,A Level,N,55<=,1262,0.7817168175598779,15.147630927625883,0,1,7,49.2430970366636,50.42432134955229,47.83743715089482,6.9209711340366145,159.323898376192,49.1682851790369,1.057415110807825,Pass
STU_0163,45,M,CCC,South,Lower Than A Level,N,55<=,871,0.6382731726019558,48.58051852220249,0,0,4,88.38818572336305,69.21571602325903,83.54912369964889,1.4659704566090292,353.2078000633135,80.38434181542367,8.140752703994547,Pass
STU_0164,19,M,FFF,South,HE Qualification,N,0-35,1903,0.9317807611293166,27.303760867169498,2,0,3,38.351382455958,68.67203138799283,62.78152717831762,6.100331228144237,268.0156655871072,56.60164700742282,13.127036403542379,Pass
STU_0165,59,F,AAA,West,Lower Than A Level,N,35-55,1202,0.9027944238318386,201.86927991052914,1,0,9,65.75582536953462,67.49749536858535,28.764123866214725,0.11917921874982626,1074.001357300655,54.005814868111564,17.86272799383917,Pass
STU_0166,62,F,FFF,West,HE Qualification,N,0-35,610,0.6321198912947396,29.415474278092013,6,1,4,78.39112351308123,97.23235639050759,88.95024907503513,0.47229058621677333,414.3203832929937,88.19124299287465,7.710602300725086,Pass
STU_0167,23,M,AAA,West,A Level,N,55<=,1610,0.7926833898781247,33.93394273224939,1,1,4,75.38328422756626,67.63720394574807,83.58193399852297,1.1681676072509601,742.5625189748748,75.53414072394577,6.510282757599227,Pass
STU_0168,45,F,GGG,South,HE Qualification,N,0-35,1339,0.9211918116693675,97.87184387196274,1,0,3,51.29754219785076,65.66171483302752,58.73100096710759,1.2714758670520063,589.4845811141269,58.56341933266196,5.8653460583579555,Pass
STU_0169,45,F,GGG,East,HE Qualification,N,0-35,1191,0.77610639332936,20.646955816704207,0,0,2,43.90382001278979,55.75338020318261,91.92041017157304,5.647565633468854,179.16333070915593,63.85920346251515,20.42345890804318,Pass
STU_0170,61,M,AAA,East,A Level,N,55<=,513,0.7241572835289852,34.14013199374574,1,1,3,81.72087251773519,53.152888626936814,59.33742920995869,0.033792960904288426,496.23088896955164,64.73706345154356,12.271904588758849,Pass
STU_0171,61,F,BBB,West,A Level,N,35-55,193,0.8634875689428451,91.50418158779294,1,0,6,68.14491780972872,75.0567664745336,62.033522834985824,3.0742328821309695,47.37088074824385,68.41173570641605,5.320063443622322,Pass
STU_0172,37,F,DDD,Central,Lower Than A Level,N,0-35,491,0.8651027147231772,29.10513097338266,4,0,12,53.92422880977664,59.5432383889475,64.2288734980615,0.4223152610050144,345.2117919715333,59.232113565595206,4.212602088157931,Pass
STU_0173,47,F,BBB,East,Lower Than A Level,N,55<=,1273,0.5104664546649268,8.160624041359481,0,0,7,82.26695872803582,64.61727121758669,41.67243877396865,5.198473964454685,205.37313011235548,62.852222906530386,16.61957298349472,Pass
STU_0174,28,M,DDD,South,A Level,N,35-55,1230,0.786508951711601,98.08109722474406,1,0,4,61.55946751350245,71.56703269728057,78.60332427557506,4.522990548099084,222.70543273396407,70.57660816211936,6.9932810087683,Pass
STU_0175,45,M,FFF,North,A Level,N,55<=,536,0.6047361294489201,44.96023786021122,0,3,7,60.13927513197316,69.14641014693251,80.32168131965031,2.078967743563118,174.08431807074308,69.86912219951866,8.25526556868654,Pass
STU_0176,42,M,DDD,North,A Level,Y,0-35,909,0.8043310431628972,41.43983519058361,1,0,5,56.99982067970073,70.4292990244777,64.66355772134513,0.7173890496928584,529.2918341144468,64.03089247517453,5.500783043561008,Pass
STU_0177,56,F,FFF,North,HE Qualification,N,35-55,1207,0.7488883190609242,102.87267387653513,1,0,8,58.608140200245046,70.36370299688097,83.30005397751763,3.0194291689633674,300.29139692771145,70.75729905821454,10.0842729002703,Pass
STU_0178,50,F,GGG,Central,HE Qualification,N,35-55,1985,0.8821022978340877,43.52258576067053,0,0,4,58.06750893099784,79.242809328033,46.54198444770761,0.5097266844258137,1314.807521438852,61.28410090224616,13.542423094250928,Pass
STU_0179,18,M,CCC,West,HE Qualification,N,55<=,197,0.7632577260451536,16.783223978438134,0,0,7,74.92460763432001,115.53855401592455,82.97728701759954,0.6322512159547244,120.6922060001482,91.14681622261469,17.558076313492865,Pass
STU_0180,44,F,GGG,South,A Level,N,55<=,1409,0.9146847298505006,75.9043392822972,0,0,5,93.2595435738318,90.12759245434353,77.20637057584533,2.956037530204843,356.1644674101568,86.86450220134022,6.947992963211484,Pass
STU_0181,30,F,GGG,Central,Lower Than A Level,N,55<=,1144,0.7404934068260559,32.33918294333752,2,0,2,49.049058298552076,61.47877812839685,60.94899430650821,14.208723910247812,75.21998602585978,57.15894357781904,5.738632076063484,Fail
STU_0182,58,F,CCC,South,A Level,N,35-55,1306,0.8190125031961986,33.83569398016692,1,0,4,64.88490004308619,89.87912249041543,78.62584747666808,6.650897077508051,170.69893723173348,77.79662333672324,10.220681596395439,Pass
STU_0183,20,F,DDD,South,HE Qualification,N,35-55,1407,0.7986791906889732,152.65918417450425,1,0,6,67.53920150865896,49.031765647834185,57.894601391780256,2.6976177192830244,380.5152686992262,58.15518951609113,7.557875590558265,Pass
STU_0184,56,F,DDD,West,HE Qualification,N,0-35,860,0.887622813726076,64.07048410794262,2,1,6,76.96844091497641,57.80736375933075,89.68177446086706,2.3200587015460394,259.0315645923751,74.81919304505807,13.101118634104354,Pass
STU_0185,23,M,FFF,North,A Level,N,35-55,715,0.6314449754373199,42.85978008730333,4,0,4,84.82484673409544,80.72389258279975,80.43282702820179,19.285038080048107,35.24765382142701,81.99385544836566,2.005336801998913,Pass
STU_0186,25,F,BBB,West,A Level,Y,0-35,139,0.7522644222466739,123.2139332552925,2,0,3,67.60956851043031,80.16559534287433,77.81828295236178,2.378220730871399,41.14592001930717,75.1978156018888,5.45060175915985,Pass
STU_0187,44,M,FFF,Central,HE Qualification,N,55<=,1407,0.6144535598284688,12.263550171853977,0,3,4,60.44369200091967,78.82764833324488,64.60204529115403,1.6347842866645261,534.009560904576,67.95779520843952,7.8713935969742685,Pass
STU_0188,26,F,BBB,Central,HE Qualification,N,55<=,248,0.8292722785460153,40.63118424983895,1,0,5,78.67105896712013,57.37463806691125,84.40290926591474,7.209057814847052,30.21053153645266,73.4828687666487,11.628122495883881,Pass
STU_0189,54,M,GGG,Central,HE Qualification,N,35-55,1234,0.9025763119992956,28.186144710924566,1,1,7,45.398535671375456,57.49801202370051,91.25936856632158,0.8004411999564487,685.3875594658962,64.71863875379918,19.406306298659803,Pass
STU_0190,50,F,CCC,West,A Level,N,55<=,587,0.8472950275505962,22.66753170768421,4,0,10,37.840071060380474,70.36072596950794,97.71028320771538,0.3078461619077472,448.8295466981733,68.63702674586793,24.472282687452825,Pass
STU_0191,59,M,GGG,South,HE Qualification,N,55<=,1194,0.7753852092964014,56.05980255329044,0,1,7,108.85561712793148,63.458784889328975,63.2754068718494,3.0161039141002774,297.30306424790064,78.52993629636995,21.443625242289414,Pass
STU_0192,61,F,AAA,South,HE Qualification,N,35-55,350,0.6825038252308042,28.155554577145516,1,1,5,57.88182750077499,83.98716344624287,85.09659283896241,0.3022787942861273,268.759655409931,75.65519459532676,12.57582712462363,Pass
STU_0193,41,M,DDD,East,Lower Than A Level,N,0-35,773,0.8626587565325483,52.12414607147318,1,0,3,63.79412016115563,63.007987636388044,94.32704784940084,1.4011370023683132,321.9308182904878,73.70971854898151,14.582185517451801,Pass
STU_0194,32,F,BBB,Central,A Level,N,35-55,1648,0.786848283552084,37.165038419024654,2,1,4,78.15723771327588,62.47736967037383,68.11129499768404,1.6527425451879445,621.2438530793197,69.58196746044459,6.485199744045247,Pass
STU_0195,49,M,FFF,South,Lower Than A Level,Y,0-35,1012,0.9459973742578067,36.89016064904126,1,2,4,75.20491388688414,38.73485716549525,94.48685890457486,2.379154936369819,299.483160451701,69.47554331898475,23.118400893470376,Pass
STU_0196,49,F,CCC,East,Lower Than A Level,Y,35-55,1509,0.6467663176233448,21.071477956261358,5,0,8,83.27857458610283,83.75594421406254,74.54183476991707,14.359912792270663,98.2427452816888,80.52545119002748,4.235541644834087,Pass
STU_0197,41,M,BBB,South,HE Qualification,N,35-55,117,0.7732944564397094,158.05642365109236,2,0,8,84.0644462077072,73.80279270130136,55.70153949915745,0.749162315050129,66.88916116778272,71.189592802722,11.725619515173475,Pass
